model_id,dataset,record_id,transition,left_condition,right_condition,field,left_item_count,right_item_count,left_empty,right_empty,semantic_drift,left_schema_valid,right_schema_valid,both_schema_valid
gemma_3_12b_it,EBM-NLP,11317090,P5->P6,P5,P6,Intervention,2,1,0,0,0.01812034845352173,1,1,1
gemma_3_12b_it,EBM-NLP,11317090,P5->P6,P5,P6,Outcome,9,1,0,0,0.08744913339614868,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P1->P2,P1,P2,Participant,2,2,0,0,5.960464477539063e-08,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P1->P2,P1,P2,Intervention,3,3,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P1->P2,P1,P2,Outcome,8,8,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P2->P3,P2,P3,Participant,2,2,0,0,5.960464477539063e-08,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P2->P3,P2,P3,Intervention,3,3,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P2->P3,P2,P3,Outcome,8,8,0,0,0.0025438666343688965,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P3->P4,P3,P4,Participant,2,1,0,0,0.02770000696182251,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P3->P4,P3,P4,Intervention,3,2,0,0,0.022389352321624756,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P3->P4,P3,P4,Outcome,8,8,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P4->P5,P4,P5,Participant,1,1,0,0,0.10928821563720703,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P4->P5,P4,P5,Intervention,2,3,0,0,0.022389352321624756,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P4->P5,P4,P5,Outcome,8,8,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P5->P6,P5,P6,Participant,1,1,0,0,0.009919285774230957,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P5->P6,P5,P6,Intervention,3,3,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11381289,P5->P6,P5,P6,Outcome,8,8,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P1->P2,P1,P2,Participant,2,1,0,0,0.06445544958114624,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P1->P2,P1,P2,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P1->P2,P1,P2,Outcome,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P2->P3,P2,P3,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P2->P3,P2,P3,Outcome,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P3->P4,P3,P4,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P3->P4,P3,P4,Outcome,2,1,0,0,0.058197736740112305,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P4->P5,P4,P5,Participant,1,3,0,0,0.08157581090927124,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P4->P5,P4,P5,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P4->P5,P4,P5,Outcome,1,3,0,0,0.06067866086959839,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P5->P6,P5,P6,Participant,3,3,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P5->P6,P5,P6,Intervention,2,1,0,0,0.05296558141708374,1,1,1
gemma_3_12b_it,EBM-NLP,11401641,P5->P6,P5,P6,Outcome,3,3,0,0,5.960464477539063e-08,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P1->P2,P1,P2,Intervention,2,2,0,0,5.960464477539063e-08,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P1->P2,P1,P2,Outcome,8,5,0,0,0.004496753215789795,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P2->P3,P2,P3,Intervention,2,2,0,0,5.960464477539063e-08,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P2->P3,P2,P3,Outcome,5,5,0,0,0.0008913278579711914,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P3->P4,P3,P4,Participant,1,3,0,0,0.11659187078475952,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P3->P4,P3,P4,Intervention,2,6,0,0,0.019913434982299805,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P3->P4,P3,P4,Outcome,5,10,0,0,0.006704390048980713,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P4->P5,P4,P5,Participant,3,1,0,0,0.12486332654953003,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P4->P5,P4,P5,Intervention,6,2,0,0,0.025437772274017334,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P4->P5,P4,P5,Outcome,10,5,0,0,0.011766254901885986,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P5->P6,P5,P6,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11454878,P5->P6,P5,P6,Outcome,5,4,0,0,0.002250373363494873,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P1->P2,P1,P2,Participant,7,5,0,0,0.006325721740722656,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P1->P2,P1,P2,Intervention,6,7,0,0,0.003773808479309082,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P1->P2,P1,P2,Outcome,5,7,0,0,0.005197048187255859,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P2->P3,P2,P3,Participant,5,5,0,0,0.009791374206542969,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P2->P3,P2,P3,Intervention,7,6,0,0,0.003773808479309082,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P2->P3,P2,P3,Outcome,7,5,0,0,0.006783723831176758,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P3->P4,P3,P4,Participant,5,6,0,0,0.009741425514221191,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P3->P4,P3,P4,Intervention,6,7,0,0,0.004238426685333252,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P3->P4,P3,P4,Outcome,5,7,0,0,0.00866025686264038,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P4->P5,P4,P5,Participant,6,8,0,0,0.0077072978019714355,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P4->P5,P4,P5,Intervention,7,6,0,0,0.002425849437713623,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P4->P5,P4,P5,Outcome,7,7,0,0,0.001013338565826416,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P5->P6,P5,P6,Participant,8,7,0,0,0.0025818347930908203,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P5->P6,P5,P6,Intervention,6,6,0,0,0.003263533115386963,1,1,1
gemma_3_12b_it,EBM-NLP,11495215,P5->P6,P5,P6,Outcome,7,5,0,0,0.0071980953216552734,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P1->P2,P1,P2,Participant,9,7,0,0,0.012370705604553223,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P1->P2,P1,P2,Intervention,6,4,0,0,0.01858675479888916,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P1->P2,P1,P2,Outcome,8,7,0,0,0.0030006766319274902,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P2->P3,P2,P3,Participant,7,7,0,0,2.980232238769531e-07,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P2->P3,P2,P3,Intervention,4,4,0,0,1.1920928955078125e-07,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P2->P3,P2,P3,Outcome,7,6,0,0,0.0028946399688720703,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P3->P4,P3,P4,Participant,7,1,0,0,0.07737445831298828,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P3->P4,P3,P4,Intervention,4,4,0,0,1.1920928955078125e-07,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P3->P4,P3,P4,Outcome,6,9,0,0,0.005547881126403809,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P4->P5,P4,P5,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P4->P5,P4,P5,Intervention,4,4,0,0,0.012440264225006104,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P4->P5,P4,P5,Outcome,9,6,0,0,0.0076563358306884766,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P5->P6,P5,P6,Intervention,4,2,0,0,0.05562174320220947,1,1,1
gemma_3_12b_it,EBM-NLP,11642083,P5->P6,P5,P6,Outcome,6,6,0,0,0.012581944465637207,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P1->P2,P1,P2,Participant,4,3,0,0,0.006469547748565674,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P1->P2,P1,P2,Intervention,4,3,0,0,0.012394189834594727,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P1->P2,P1,P2,Outcome,5,1,0,0,0.04489302635192871,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P2->P3,P2,P3,Participant,3,4,0,0,0.006469547748565674,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P2->P3,P2,P3,Intervention,3,3,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P2->P3,P2,P3,Outcome,1,6,0,0,0.04963696002960205,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P3->P4,P3,P4,Participant,4,3,0,0,0.005766153335571289,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P3->P4,P3,P4,Intervention,3,1,0,0,0.06552731990814209,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P3->P4,P3,P4,Outcome,6,5,0,0,0.0059792399406433105,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P4->P5,P4,P5,Participant,3,2,0,0,0.08171993494033813,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P4->P5,P4,P5,Intervention,1,4,0,0,0.08172726631164551,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P4->P5,P4,P5,Outcome,5,4,0,0,0.004757523536682129,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P5->P6,P5,P6,Participant,2,3,0,0,0.01078033447265625,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P5->P6,P5,P6,Intervention,4,4,0,0,0.013691902160644531,1,1,1
gemma_3_12b_it,EBM-NLP,11737955,P5->P6,P5,P6,Outcome,4,1,0,0,0.07064402103424072,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P1->P2,P1,P2,Participant,4,3,0,0,0.030041813850402832,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P1->P2,P1,P2,Intervention,3,3,0,0,0.02230989933013916,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P1->P2,P1,P2,Outcome,4,4,0,0,5.960464477539063e-08,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P2->P3,P2,P3,Participant,3,5,0,0,0.02339029312133789,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P2->P3,P2,P3,Intervention,3,1,0,0,0.025111913681030273,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P2->P3,P2,P3,Outcome,4,5,0,0,0.006520211696624756,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P3->P4,P3,P4,Participant,5,3,0,0,0.025970935821533203,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P3->P4,P3,P4,Intervention,1,2,0,0,0.0991855263710022,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P3->P4,P3,P4,Outcome,5,7,0,0,0.005221426486968994,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P4->P5,P4,P5,Participant,3,2,0,0,0.039971888065338135,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P4->P5,P4,P5,Intervention,2,1,0,0,0.047932326793670654,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P4->P5,P4,P5,Outcome,7,4,0,0,0.012895286083221436,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P5->P6,P5,P6,Participant,2,2,0,0,0.04155755043029785,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P5->P6,P5,P6,Intervention,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11750293,P5->P6,P5,P6,Outcome,4,4,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P1->P2,P1,P2,Participant,4,4,0,0,0.016419410705566406,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P1->P2,P1,P2,Intervention,3,2,0,0,0.024232029914855957,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P1->P2,P1,P2,Outcome,11,11,0,0,0.0016425848007202148,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P2->P3,P2,P3,Participant,4,3,0,0,0.0035356879234313965,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P2->P3,P2,P3,Intervention,2,3,0,0,0.02807295322418213,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P2->P3,P2,P3,Outcome,11,11,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P3->P4,P3,P4,Participant,3,3,0,0,0.10633254051208496,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P3->P4,P3,P4,Intervention,3,2,0,0,0.02807295322418213,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P3->P4,P3,P4,Outcome,11,8,0,0,0.009043455123901367,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P4->P5,P4,P5,Participant,3,5,0,0,0.03181958198547363,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P4->P5,P4,P5,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P4->P5,P4,P5,Outcome,8,11,0,0,0.00935131311416626,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P5->P6,P5,P6,Participant,5,5,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P5->P6,P5,P6,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11829043,P5->P6,P5,P6,Outcome,11,8,0,0,0.00935131311416626,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P1->P2,P1,P2,Participant,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P1->P2,P1,P2,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P1->P2,P1,P2,Outcome,7,7,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P2->P3,P2,P3,Participant,2,4,0,0,0.052735328674316406,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P2->P3,P2,P3,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P2->P3,P2,P3,Outcome,7,4,0,0,0.011416912078857422,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P3->P4,P3,P4,Participant,4,1,0,0,0.06019318103790283,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P3->P4,P3,P4,Intervention,2,3,0,0,0.008758068084716797,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P3->P4,P3,P4,Outcome,4,4,0,0,0.0056729912757873535,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P4->P5,P4,P5,Participant,1,2,0,0,0.011414885520935059,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P4->P5,P4,P5,Intervention,3,4,0,0,0.005887269973754883,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P4->P5,P4,P5,Outcome,4,4,0,0,0.0056729912757873535,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P5->P6,P5,P6,Participant,2,3,0,0,0.02524590492248535,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P5->P6,P5,P6,Intervention,4,3,0,0,0.005887269973754883,1,1,1
gemma_3_12b_it,EBM-NLP,11891832,P5->P6,P5,P6,Outcome,4,4,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P1->P2,P1,P2,Intervention,3,2,0,0,0.005572795867919922,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P1->P2,P1,P2,Outcome,4,4,0,0,0.0046977996826171875,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P2->P3,P2,P3,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P2->P3,P2,P3,Outcome,4,4,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P3->P4,P3,P4,Intervention,2,1,0,0,0.04013872146606445,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P3->P4,P3,P4,Outcome,4,5,0,0,0.03206866979598999,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P4->P5,P4,P5,Participant,1,2,0,0,0.059102416038513184,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P4->P5,P4,P5,Intervention,1,2,0,0,0.04013872146606445,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P4->P5,P4,P5,Outcome,5,1,0,0,0.03967529535293579,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P5->P6,P5,P6,Participant,2,1,0,0,0.059102416038513184,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P5->P6,P5,P6,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12139812,P5->P6,P5,P6,Outcome,1,2,0,0,0.009838461875915527,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P1->P2,P1,P2,Intervention,7,8,0,0,0.0019524097442626953,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P1->P2,P1,P2,Outcome,2,2,0,0,1.1920928955078125e-07,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P2->P3,P2,P3,Participant,1,1,0,0,0.060593605041503906,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P2->P3,P2,P3,Intervention,8,7,0,0,0.0019524097442626953,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P2->P3,P2,P3,Outcome,2,2,0,0,1.1920928955078125e-07,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P3->P4,P3,P4,Participant,1,1,0,0,0.060593605041503906,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P3->P4,P3,P4,Intervention,7,7,0,0,1.1920928955078125e-07,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P3->P4,P3,P4,Outcome,2,2,0,0,0.049618661403656006,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P4->P5,P4,P5,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P4->P5,P4,P5,Intervention,7,3,0,0,0.026137828826904297,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P4->P5,P4,P5,Outcome,2,2,0,0,0.049618661403656006,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P5->P6,P5,P6,Intervention,3,4,0,0,0.009381532669067383,1,1,1
gemma_3_12b_it,EBM-NLP,12477021,P5->P6,P5,P6,Outcome,2,1,0,0,0.05212801694869995,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P1->P2,P1,P2,Participant,2,1,0,0,0.07255107164382935,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P1->P2,P1,P2,Intervention,7,4,0,0,0.024860739707946777,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P1->P2,P1,P2,Outcome,4,4,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P2->P3,P2,P3,Intervention,4,4,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P2->P3,P2,P3,Outcome,4,4,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P3->P4,P3,P4,Participant,1,3,0,0,0.10017430782318115,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P3->P4,P3,P4,Intervention,4,1,0,0,0.0730053186416626,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P3->P4,P3,P4,Outcome,4,2,0,0,0.033844828605651855,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P4->P5,P4,P5,Participant,3,2,0,0,0.05840706825256348,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P4->P5,P4,P5,Intervention,1,2,0,0,0.04408252239227295,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P4->P5,P4,P5,Outcome,2,3,0,0,0.07165086269378662,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P5->P6,P5,P6,Participant,2,3,0,0,0.013011336326599121,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P5->P6,P5,P6,Intervention,2,2,0,0,0.0512009859085083,1,1,1
gemma_3_12b_it,EBM-NLP,12576806,P5->P6,P5,P6,Outcome,3,2,0,0,0.02524513006210327,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P1->P2,P1,P2,Participant,3,4,0,0,0.014869928359985352,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P1->P2,P1,P2,Intervention,8,8,0,0,0.010225355625152588,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P1->P2,P1,P2,Outcome,4,5,0,0,0.016618847846984863,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P2->P3,P2,P3,Participant,4,4,0,0,0.0020519495010375977,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P2->P3,P2,P3,Intervention,8,11,0,0,0.012677311897277832,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P2->P3,P2,P3,Outcome,5,4,0,0,0.002026677131652832,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P3->P4,P3,P4,Participant,4,4,0,0,0.04477071762084961,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P3->P4,P3,P4,Intervention,11,8,0,0,0.012952268123626709,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P3->P4,P3,P4,Outcome,4,4,0,0,0.006912708282470703,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P4->P5,P4,P5,Participant,4,3,0,0,0.04433411359786987,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P4->P5,P4,P5,Intervention,8,4,0,0,0.007482349872589111,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P4->P5,P4,P5,Outcome,4,4,0,0,0.013758957386016846,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P5->P6,P5,P6,Participant,3,3,0,0,5.960464477539063e-08,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P5->P6,P5,P6,Intervention,4,4,0,0,5.960464477539063e-08,1,1,1
gemma_3_12b_it,EBM-NLP,12586799,P5->P6,P5,P6,Outcome,4,4,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P1->P2,P1,P2,Participant,8,2,0,0,0.04296308755874634,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P1->P2,P1,P2,Intervention,3,2,0,0,0.021905601024627686,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P1->P2,P1,P2,Outcome,8,5,0,0,0.0076007843017578125,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P2->P3,P2,P3,Participant,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P2->P3,P2,P3,Intervention,2,2,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P2->P3,P2,P3,Outcome,5,5,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P3->P4,P3,P4,Participant,2,2,0,0,0.0415722131729126,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P3->P4,P3,P4,Intervention,2,1,0,0,0.07714211940765381,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P3->P4,P3,P4,Outcome,5,4,0,0,0.013820052146911621,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P4->P5,P4,P5,Participant,2,6,0,0,0.04089152812957764,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P4->P5,P4,P5,Intervention,1,3,0,0,0.07126891613006592,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P4->P5,P4,P5,Outcome,4,6,0,0,0.002675354480743408,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P5->P6,P5,P6,Participant,6,8,0,0,0.03609013557434082,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P5->P6,P5,P6,Intervention,3,2,0,0,0.021905601024627686,1,1,1
gemma_3_12b_it,EBM-NLP,12595499,P5->P6,P5,P6,Outcome,6,3,0,0,0.00590437650680542,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P1->P2,P1,P2,Participant,2,1,0,0,0.044785916805267334,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P1->P2,P1,P2,Intervention,10,4,0,0,0.014148116111755371,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P1->P2,P1,P2,Outcome,15,5,0,0,0.02180171012878418,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P2->P3,P2,P3,Participant,1,2,0,0,0.044785916805267334,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P2->P3,P2,P3,Intervention,4,10,0,0,0.010379314422607422,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P2->P3,P2,P3,Outcome,5,11,0,0,0.017371773719787598,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P3->P4,P3,P4,Participant,2,1,0,0,0.06271910667419434,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P3->P4,P3,P4,Intervention,10,6,0,0,0.0037420988082885742,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P3->P4,P3,P4,Outcome,11,13,0,0,0.004768729209899902,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P4->P5,P4,P5,Participant,1,3,0,0,0.051100850105285645,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P4->P5,P4,P5,Intervention,6,9,0,0,0.012446939945220947,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P4->P5,P4,P5,Outcome,13,13,0,0,0.0,1,1,1
gemma_3_12b_it,EBM-NLP,12709693,P5->P6,P5,P6,Participant,3,5,0,0,0.004019558429718018,1,1,1
